"id","location_id","code","description","node_ids","ordinance_document_id","document_node_ids"
9903,362,"R-25","Multiple-Family Dwelling Residential District","{}",17799,"{""17799"": []}"
9904,363,"IN-2","Heavy Industrial","{}",17800,"{""17800"": []}"
9905,360,"C-3","Extended Liberal Commercial District","{}",17796,"{""17796"": []}"
9906,359,"HI","Heavy Industrial District","{}",17798,"{""17798"": []}"
9907,358,"C","Commercial District","{}",17794,"{""17794"": []}"
9908,361,"SF-1","Single Family","{}",17797,"{""17797"": []}"
9909,362,"R-50","Multiple-Family Dwelling Residential District","{}",17799,"{""17799"": []}"
9910,363,"IN-C","Controlled Industrial","{}",17800,"{""17800"": []}"
9911,360,"IN-1","Light Industrial","{}",17796,"{""17796"": []}"
9912,359,"FP","Flood Plain District","{}",17798,"{""17798"": []}"
9913,358,"D","High-Rise Apartment District","{}",17794,"{""17794"": []}"
9914,361,"SF-2","Single Family","{}",17797,"{""17797"": []}"
9915,362,"PCD","Planned Corridor Development District","{}",17799,"{""17799"": []}"
9916,363,"POS","Parks and Open Space","{}",17800,"{""17800"": []}"
9917,360,"IN-2","Heavy Industrial","{}",17796,"{""17796"": []}"
9918,359,"H","Historic District","{}",17798,"{""17798"": []}"
9919,358,"E","One-Story Office-Professional District","{}",17794,"{""17794"": []}"
9920,361,"TF","Two-Family (Duplex)","{}",17797,"{""17797"": []}"
9921,362,"I-1","Light Industrial District","{}",17799,"{""17799"": []}"
9922,363,"RW","Right-of-Way","{}",17800,"{""17800"": []}"
9923,359,"SUP","Special Use Permit","{}",17798,"{""17798"": []}"
9924,360,"NB","Neighborhood Business","{}",17796,"{""17796"": []}"
9925,358,"F","Two-Story Office-Professional District","{}",17794,"{""17794"": []}"
9926,361,"SF-Z","Single-Family - Zero Lot Line","{}",17797,"{""17797"": []}"
9927,362,"I-2","Heavy Industrial District","{}",17799,"{""17799"": []}"
9928,363,"MU-E","Mixed Use Entertainment","{}",17800,"{""17800"": []}"
9929,360,"DB","Downtown Business","{}",17796,"{""17796"": []}"
9930,359,"R-MF","Residential Multi-Family District","{}",17798,"{""17798"": []}"
9931,358,"FF","Office Condominium District","{}",17794,"{""17794"": []}"
9932,361,"SF-TH","Single-Family Townhome","{}",17797,"{""17797"": []}"
9933,362,"AU","Agricultural and Utilities District","{}",17799,"{""17799"": []}"
9934,363,"C-3","Canopy District C","{}",17800,"{""17800"": []}"
9935,358,"G","General Business District","{}",17794,"{""17794"": []}"
9936,360,"PUD","Planned Unit Development","{}",17796,"{""17796"": []}"
9937,359,"CMU","Corridor Mixed-Use District","{}",17798,"{""17798"": []}"
9938,361,"MH-S","Manufactured Home Subdivision","{}",17797,"{""17797"": []}"
9939,362,"OF","Office District","{}",17799,"{""17799"": []}"
9940,363,"C-4","Canopy District D","{}",17800,"{""17800"": []}"
9941,360,"R-10","Single Family Residential","{}",17796,"{""17796"": []}"
9942,358,"H","Hospital District","{}",17794,"{""17794"": []}"
9943,359,"UV-D","Urban Village — Downtown District","{}",17798,"{""17798"": []}"
9944,361,"MH-P","Manufactured Home Park","{}",17797,"{""17797"": []}"
9945,362,"GP","Government Properties District","{}",17799,"{""17799"": []}"
9946,363,"C-5","Canopy District E","{}",17800,"{""17800"": []}"
9947,360,"R-9","Single Family Residential","{}",17796,"{""17796"": []}"
9948,358,"RR","Rural Residential District","{}",17794,"{""17794"": []}"
9949,359,"UV-T","Urban Village Transitional","{}",17798,"{""17798"": []}"
9950,361,"MF-1","Multi-Family","{}",17797,"{""17797"": []}"
9951,362,"EO","Entertainment Overlay District","{}",17799,"{""17799"": []}"
9952,363,"C-6","Canopy District F","{}",17800,"{""17800"": []}"
9953,360,"R-7.5","Single Family Residential","{}",17796,"{""17796"": []}"
9954,358,"R-1","Single Family Residential","{}",17794,"{""17794"": []}"
9955,359,"L610","Loop 610 District","{}",17798,"{""17798"": []}"
9956,361,"MF-2","Multi-Family","{}",17797,"{""17797"": []}"
9957,362,"BTO","Business Transitional Overlay","{}",17799,"{""17799"": []}"
9958,363,"C-7","Canopy District G","{}",17800,"{""17800"": []}"
9959,360,"R-7","Single Family Residential","{}",17796,"{""17796"": []}"
9960,358,"R-3","Residential District 3","{}",17794,"{""17794"": []}"
9961,359,"NBSDD","North Bellaire Special Development District","{}",17798,"{""17798"": []}"
9962,361,"NC","Neighborhood Commercial","{}",17797,"{""17797"": []}"
9963,362,"PACE","Performance Arts, Civic and Entertainment Overlay District","{}",17799,"{""17799"": []}"
9964,363,"C-8","Canopy District H","{}",17800,"{""17800"": []}"
9965,360,"R-MF","Multi-Family Residential","{}",17796,"{""17796"": []}"
9966,358,"R-4","Residential District 4","{}",17794,"{""17794"": []}"
9967,359,"MRED","Mulberry Residential Estate District","{}",17798,"{""17798"": []}"
9968,361,"M-1","Manufacturing/Industrial - Light","{}",17797,"{""17797"": []}"
9969,363,"C-9","Canopy District I","{}",17800,"{""17800"": []}"
9970,362,"INN","Innovation Overlay District","{}",17799,"{""17799"": []}"
9971,360,"R-MFA","Alternate Multi-Family Residential","{}",17796,"{""17796"": []}"
9972,359,"BBEOD","Bellaire Boulevard Estate Overlay District","{}",17798,"{""17798"": []}"
9973,358,"R-5","Residential District 5","{}",17794,"{""17794"": []}"
9974,361,"M-2","Manufacturing/Industrial - Heavy","{}",17797,"{""17797"": []}"
9975,363,"C-10","Canopy District J","{}",17800,"{""17800"": []}"
9976,362,"R-TH","Moderate Density Townhouse Residential","{}",17799,"{""17799"": []}"
9977,360,"C-O","Commercial Office","{}",17796,"{""17796"": []}"
9978,359,"AO","Areas of Shallow Flooding","{}",17798,"{""17798"": []}"
9979,358,"SF-43","Estate Single-Family Residential District","{}",17794,"{""17794"": []}"
9980,361,"PD","Planned Development","{}",17797,"{""17797"": []}"
9981,363,"C-11","Canopy District K","{}",17800,"{""17800"": []}"
9982,362,"RMF-1","Medium Density Multifamily Residential","{}",17799,"{""17799"": []}"
9983,360,"E-I","Educational Institutional","{}",17796,"{""17796"": []}"
9984,359,"AH","Shallow Flooding Zone","{}",17798,"{""17798"": []}"
9985,358,"SF-13","Single-Family Residential District","{}",17794,"{""17794"": []}"
9986,361,"RE","Residential Estate","{}",17797,"{""17797"": []}"
9987,363,"C-12","Canopy District L","{}",17800,"{""17800"": []}"
9988,362,"RMF-2","Medium - High Density Multifamily Residential","{}",17799,"{""17799"": []}"
9989,360,"C-G","Commercial General","{}",17796,"{""17796"": []}"
9990,359,"R-1A","Enhanced Single-family Residential District","{}",17798,"{""17798"": []}"
9991,358,"SF-10","Single-Family Residential District","{}",17794,"{""17794"": []}"
9992,361,"SF1","Single-Family Residential 1","{}",17797,"{""17797"": []}"
9993,363,"C-13","Canopy District M","{}",17800,"{""17800"": []}"
9994,362,"MU-R","Mixed Use - Resort","{}",17799,"{""17799"": []}"
9995,360,"PD-R","Planned Development Residential","{}",17796,"{""17796"": []}"
9996,359,"R-2","Single-Family Residential 2","{}",17798,"{""17798"": []}"
9997,358,"SF-7","Single-Family Residential District","{}",17794,"{""17794"": []}"
9998,361,"SF2","Single-Family Residential 2","{}",17797,"{""17797"": []}"
9999,363,"R-4","Residential District","{}",17800,"{""17800"": []}"
10000,362,"CNS","Conservation","{}",17799,"{""17799"": []}"
10001,360,"A-U","Agricultural Urban","{}",17796,"{""17796"": []}"
10002,359,"C-1","Commercial - Low Impact","{}",17798,"{""17798"": []}"
10003,358,"TF-7","Duplex Residential District","{}",17794,"{""17794"": []}"
10004,361,"SF3","Single-Family Residential 3","{}",17797,"{""17797"": []}"
10005,363,"M-U","Mixed Use District","{}",17800,"{""17800"": []}"
10006,362,"CF","Community Facilities","{}",17799,"{""17799"": []}"
10007,360,"LI","Light Industrial","{}",17796,"{""17796"": []}"
10008,359,"C-2","Commercial - Moderate Impact","{}",17798,"{""17798"": []}"
10009,358,"MF-14","Multi-Family Residential District","{}",17794,"{""17794"": []}"
10010,361,"2F","Two-Family Residential (Duplex) District","{}",17797,"{""17797"": []}"
10011,363,"DC-1","Downtown Core District","{}",17800,"{""17800"": []}"
10012,362,"ROS","Recreation and Open Space","{}",17799,"{""17799"": []}"
10013,360,"PRS","Preservation","{}",17796,"{""17796"": []}"
10014,358,"MF-21","Multi-Family Residential District","{}",17794,"{""17794"": []}"
10015,359,"C-3","Commercial - High Impact","{}",17798,"{""17798"": []}"
10016,361,"PH","Patio Home District","{}",17797,"{""17797"": []}"
10017,363,"H30A","Height District 30A","{4018,4241}",17800,"{""17800"": [4018, 4241]}"
10018,362,"TCO","Town Center Overlay","{}",17799,"{""17799"": []}"
10019,360,"P/QP","Public Quasi-Public","{}",17796,"{""17796"": []}"
10020,358,"NOR","Neighborhood Office/Retail District","{}",17794,"{""17794"": []}"
10021,359,"M-1","First Industrial District","{}",17798,"{""17798"": []}"
10022,361,"TH","Townhome District","{}",17797,"{""17797"": []}"
10023,363,"H30B","Height District 30B","{4018,4241}",17800,"{""17800"": [4018, 4241]}"
10024,360,"PROF","Planned Research Office Facilities","{}",17796,"{""17796"": []}"
10025,358,"LOR","Local Office/Retail District","{}",17794,"{""17794"": []}"
10026,359,"M-2","Second Industrial District","{}",17798,"{""17798"": []}"
10027,361,"MF1","Multifamily Low Density District 1","{}",17797,"{""17797"": []}"
10028,363,"H30C","Height District 30C","{4041}",17800,"{""17800"": [4041]}"
10029,360,"E-1","Blind Pass Area","{}",17796,"{""17796"": []}"
10030,358,"GOR","General Office/Retail District","{}",17794,"{""17794"": []}"
10031,359,"NP","NASA Parkway District","{}",17798,"{""17798"": []}"
10032,361,"MF2","Multi-Family","{}",17797,"{""17797"": []}"
10033,363,"H40","Height District 40","{4041,4155}",17800,"{""17800"": [4041, 4155]}"
10034,360,"E-2","Gulf Beach Ridge","{}",17796,"{""17796"": []}"
10035,358,"I","Industrial District","{}",17794,"{""17794"": []}"
10036,359,"RA","Residential Acreage","{}",17798,"{""17798"": []}"
10037,361,"MH","HUD Code Manufactured Housing","{}",17797,"{""17797"": []}"
10038,363,"H120","Height District 120","{4041}",17800,"{""17800"": [4041]}"
10039,360,"D-1","Lowland Wetlands","{}",17796,"{""17796"": []}"
10040,358,"DD","Downtown Duncanville District","{}",17794,"{""17794"": []}"
10041,359,"NS","Neighborhood Services","{}",17798,"{""17798"": []}"
10042,361,"OP","Office Professional","{}",17797,"{""17797"": []}"
10043,363,"SD-B40","Special District B40","{4041}",17800,"{""17800"": [4041]}"
10044,358,"PD","Planned Development","{}",17794,"{""17794"": []}"
10045,360,"D-2","Upland Wetlands","{}",17796,"{""17796"": []}"
10046,359,"O-1","Office - Low Impact","{}",17798,"{""17798"": []}"
10047,361,"NS","Neighborhood Shopping District","{}",17797,"{""17797"": []}"
10048,360,"TCG","Town Center General Commercial","{}",17796,"{""17796"": []}"
10049,358,"R","Residential District","{}",17794,"{""17794"": []}"
10050,359,"O-2","Office - High Impact","{}",17798,"{""17798"": []}"
10051,361,"HD","Highway District","{}",17797,"{""17797"": []}"
10052,358,"RM-1","Residential Multiple-Family District","{}",17794,"{""17794"": []}"
10053,360,"TCL","Town Center Limited Commercial","{}",17796,"{""17796"": []}"
10054,359,"L-1","Lodging","{}",17798,"{""17798"": []}"
10055,361,"GC","General Commercial District","{}",17797,"{""17797"": []}"
10056,358,"RM-2","Multiple-Family Residential District","{}",17794,"{""17794"": []}"
10057,360,"R-3-1","Multiple-family district","{}",17796,"{""17796"": []}"
10058,359,"L-2","Lodging","{}",17798,"{""17798"": []}"
10059,361,"MX","Mixed-Use District","{}",17797,"{""17797"": []}"
10060,360,"R-3-2","Multiple-family district","{}",17796,"{""17796"": []}"
10061,358,"M-R","Residential Marine District","{}",17794,"{""17794"": []}"
10062,359,"VI","Village Inn","{}",17798,"{""17798"": []}"
10063,361,"M1","Industrial Park District","{}",17797,"{""17797"": []}"
10064,360,"R-3-3","Multiple-family district","{}",17796,"{""17796"": []}"
10065,358,"M-RM","Multi-Family Residential Marine District","{}",17794,"{""17794"": []}"
10066,359,"SC","South Cape","{}",17798,"{""17798"": []}"
10067,361,"M2","General Industrial District","{}",17797,"{""17797"": []}"
10068,360,"R-3-4","Multiple-family district","{}",17796,"{""17796"": []}"
10069,358,"M-C","Commercial Marine District","{}",17794,"{""17794"": []}"
10070,359,"IP","Industrial Park","{}",17798,"{""17798"": []}"
10071,361,"M3","Intensive Industrial District","{}",17797,"{""17797"": []}"
10072,358,"M-P","Public Marine District","{}",17794,"{""17794"": []}"
10073,360,"R-3-5","Multiple-family district","{}",17796,"{""17796"": []}"
10074,359,"AS/S","Animal Sales/Services","{}",17798,"{""17798"": []}"
10075,361,"CS","Community Service District","{}",17797,"{""17797"": []}"
10076,360,"R-3-D","Multifamily district","{}",17796,"{""17796"": []}"
10077,358,"U","Urban District","{}",17794,"{""17794"": []}"
10078,359,"PPU","Public Protection/Utility","{}",17798,"{""17798"": []}"
10079,361,"SF-3","Single Family","{}",17797,"{""17797"": []}"
10080,358,"PO-1","Public Ownership District","{}",17794,"{""17794"": []}"
10081,360,"REC","Recreation District","{}",17796,"{""17796"": []}"
10082,359,"PR-1","Participant Recreation - Low Impact","{}",17798,"{""17798"": []}"
10083,361,"SF-4","Single Family - Inactive","{}",17797,"{""17797"": []}"
10084,360,"RO","Residential office district","{}",17796,"{""17796"": []}"
10085,358,"SF","Single-Family District","{}",17794,"{""17794"": []}"
10086,359,"PR-2","Participant Recreation - High Impact","{}",17798,"{""17798"": []}"
10087,361,"ZLL","Zero Lot Line","{}",17797,"{""17797"": []}"
10088,358,"RCOD","Rotated Corner Overlay District","{}",17794,"{""17794"": []}"
10089,360,"R-Z","Residential zero lot line district","{}",17796,"{""17796"": []}"
10090,359,"PF","Public Facilities","{}",17798,"{""17798"": []}"
10091,361,"DX","Duplex","{}",17797,"{""17797"": []}"
10092,358,"OBSOD","Old Building Site Overlay District","{}",17794,"{""17794"": []}"
10093,360,"CR","Commercial-residential district","{}",17796,"{""17796"": []}"
10094,359,"WPDD","Planned Development District","{}",17798,"{""17798"": []}"
10095,361,"SFA","Single Family Attached","{}",17797,"{""17797"": []}"
10096,358,"TH","Townhouse District","{}",17794,"{""17794"": []}"
10097,360,"CMRU","Commercial Residential Mixed Use District","{}",17796,"{""17796"": []}"
10098,359,"CC","Commercial Corridor","{}",17798,"{""17798"": []}"
10099,361,"CC","Community Commercial","{}",17797,"{""17797"": []}"
10100,360,"OPS","Office and professional services district","{}",17796,"{""17796"": []}"
10101,358,"GR-1","First General Residential District","{}",17794,"{""17794"": []}"
10102,359,"PW","Protected Waterway","{}",17798,"{""17798"": []}"
10103,361,"CF","Community Facility District","{}",17797,"{""17797"": []}"
10104,360,"NBD","Neighborhood Business District","{}",17796,"{""17796"": []}"
10105,358,"GR-2","Second General Residential District","{}",17794,"{""17794"": []}"
10106,359,"EC","Entrance Corridor","{}",17798,"{""17798"": []}"
10107,361,"HI","Heavy Industrial","{}",17797,"{""17797"": []}"
10108,360,"C-4","Commercial district","{}",17796,"{""17796"": []}"
10109,358,"TCC","Town Center Commercial District","{}",17794,"{""17794"": []}"
10110,359,"R-8","Single-Family Residential District (8,000 sq. ft. lots)","{}",17798,"{""17798"": []}"
10111,361,"NMU","Neighborhood Mixed-Use","{}",17797,"{""17797"": []}"
10112,360,"GUD","Government use district","{}",17796,"{""17796"": []}"
10113,358,"PDDs","Planned Development Districts","{}",17794,"{""17794"": []}"
10114,359,"R-7","Single-Family Residential District (7,200 sq. ft. lots)","{}",17798,"{""17798"": []}"
10115,361,"RBA","Residential Business","{}",17797,"{""17797"": []}"
10116,360,"K","Kennel district","{}",17796,"{""17796"": []}"
10117,358,"C-O","Commercial Office","{}",17794,"{""17794"": []}"
10118,359,"R-C","Single-Family Residential District (Cluster)","{}",17798,"{""17798"": []}"
10119,361,"RD","Single Family","{}",17797,"{""17797"": []}"
10120,358,"C-4","Highway Commercial","{}",17794,"{""17794"": []}"
10121,360,"ASD","Automobile sales district","{}",17796,"{""17796"": []}"
10122,359,"R-D","Residential District (Duplex)","{}",17798,"{""17798"": []}"
10123,361,"RM-1","Multiple Family","{}",17797,"{""17797"": []}"
10124,360,"HDUC","Hialeah Downtown Urban Center District","{}",17796,"{""17796"": []}"
10125,358,"P","Park District","{}",17794,"{""17794"": []}"
10126,359,"MF-16","Multifamily Residential District (Medium Density)","{}",17798,"{""17798"": []}"
10127,361,"RM-2","Multiple Family","{}",17797,"{""17797"": []}"
10128,360,"EHDUC","Extended Hialeah Downtown Urban Center District","{}",17796,"{""17796"": []}"
10129,358,"GI","Governmental and Institutional District","{}",17794,"{""17794"": []}"
10130,359,"MF-24","Multifamily Residential District (High Density)","{}",17798,"{""17798"": []}"
10131,361,"B-1","Neighborhood Business","{}",17797,"{""17797"": []}"
10132,358,"PUD","Planned Unit Development District","{}",17794,"{""17794"": []}"
10133,360,"HPD","Hialeah Park District","{}",17796,"{""17796"": []}"
10134,359,"MF-24-A","Multifamily Residential District (High Density, Reduced Requirements)","{}",17798,"{""17798"": []}"
10135,361,"RM-3","Multiple Family","{}",17797,"{""17797"": []}"
10136,358,"1-APS","Beer","{}",17794,"{""17794"": []}"
10137,360,"BDH","Business Development District","{}",17796,"{""17796"": []}"
10138,359,"RV","Recreational Vehicle Park District","{}",17798,"{""17798"": []}"
10139,361,"CA","Causeway","{}",17797,"{""17797"": []}"
10140,358,"2-APS","Beer and wine","{}",17794,"{""17794"": []}"
10141,360,"RH-1","One Family District","{}",17796,"{""17796"": []}"
10142,359,"C-O","Office and Professional Services District","{}",17798,"{""17798"": []}"
10143,361,"G","Gateway","{}",17797,"{""17797"": []}"
10144,358,"1-COP","Beer","{}",17794,"{""17794"": []}"
